district_name,block_name,block_code,gram_panchayat_name,gram_panchayat_code
AGRA,KHANDAULI,1396,RAHAN KALAN,43175
AGRA,KHANDAULI,1396,RAIPUR,43176
AGRA,KHANDAULI,1396,RAMNAGAR KHANDAULI,43177
AGRA,KHANDAULI,1396,ROOPDHANDU,43178
AGRA,KHANDAULI,1396,SARAI DAY RUPPA,43179
AGRA,KHANDAULI,1396,SEMRA,43180
AGRA,KHANDAULI,1396,SEORA,43181
AGRA,KHANDAULI,1396,SHERKHAN,43182
AGRA,KHANDAULI,1396,SORAI,43183
AGRA,KHANDAULI,1396,UJRAI,43184
AGRA,KHANDAULI,1396,UNCHA,43185
AGRA,KHANDAULI,1396,USMANPUR,43186
AGRA,KHERAGARH,1397,DANDA,241774
AGRA,KHERAGARH,1397,Roodhau,265459
AGRA,KHERAGARH,1397,BHILAWALI,274051
AGRA,KHERAGARH,1397,ATA,43187
AGRA,KHERAGARH,1397,AURANGPUR,43188
AGRA,KHERAGARH,1397,AYELA,43189
AGRA,KHERAGARH,1397,BAKALPUR,43190
AGRA,KHERAGARH,1397,BASAI KHERAGARH,43191
AGRA,KHERAGARH,1397,BEESALPUR,43192
AGRA,KHERAGARH,1397,BERI CHAHAR,43193
AGRA,KHERAGARH,1397,BHAKER,43194
AGRA,KHERAGARH,1397,BHENSON,43195
AGRA,KHERAGARH,1397,BIDHAULI KHERAGARH,43197
AGRA,KHERAGARH,1397,BISHRAMPUR,43198
AGRA,KHERAGARH,1397,BURHERA,43199
AGRA,KHERAGARH,1397,CHEET,43200
AGRA,KHERAGARH,1397,DANKASA,43201
AGRA,KHERAGARH,1397,DIGRAUTA,43202
AGRA,KHERAGARH,1397,DUNGARWALA,43203
AGRA,KHERAGARH,1397,GHUSIANA,43204
AGRA,KHERAGARH,1397,GORAU,43205
AGRA,KHERAGARH,1397,KAGAROL,43206
AGRA,KHERAGARH,1397,KHANPUR,43207
AGRA,KHERAGARH,1397,KULHARA,43208
AGRA,KHERAGARH,1397,LAKHANPURA,43209
AGRA,KHERAGARH,1397,LALPUR,43210
AGRA,KHERAGARH,1397,MAHUA KHERA,43211
AGRA,KHERAGARH,1397,NAGLA DULEH KHAN,43212
AGRA,KHERAGARH,1397,PAHADI KALAN,43213
AGRA,KHERAGARH,1397,RASULPUR,43214
AGRA,KHERAGARH,1397,RITHORI,43215
AGRA,KHERAGARH,1397,SALAHNAGAR BARBAR,43216
AGRA,KHERAGARH,1397,SARENDA,43217
AGRA,KHERAGARH,1397,SITOULI,43218
AGRA,KHERAGARH,1397,SOUN,43219
AGRA,KHERAGARH,1397,UNTGIRI,43220
AGRA,PINAHAT,1398,Shahpur Khalsa,265537
AGRA,PINAHAT,1398,Basai Bhadoriya,265538
AGRA,PINAHAT,1398,CHACHIHA,274052
AGRA,PINAHAT,1398,ARJUN PURA,43221
AGRA,PINAHAT,1398,ARNOTA,43222
AGRA,PINAHAT,1398,BAGHRENA,43223
AGRA,PINAHAT,1398,BALAI,43224
AGRA,PINAHAT,1398,BARENDA,43225
AGRA,PINAHAT,1398,BASAI ARELA,43226
AGRA,PINAHAT,1398,BHARI NAGLA,43227
AGRA,PINAHAT,1398,GAJOURA,43228
AGRA,PINAHAT,1398,HUSAINPURA,43229
AGRA,PINAHAT,1398,KANKAR KHEDA,43230
AGRA,PINAHAT,1398,KARKOLI,43231
AGRA,PINAHAT,1398,KHERDANDA,43232
AGRA,PINAHAT,1398,KIYORI,43233
AGRA,PINAHAT,1398,KUKTHARI,43234
AGRA,PINAHAT,1398,LADHAVAPURA,43235
AGRA,PINAHAT,1398,MANIKPURA,43236
AGRA,PINAHAT,1398,MANONA,43237
AGRA,PINAHAT,1398,NAGLA DALEL,43238
AGRA,PINAHAT,1398,ONDH,43239
AGRA,PINAHAT,1398,PAPRINAGAR,43240
AGRA,PINAHAT,1398,PIDHORA,43241
AGRA,PINAHAT,1398,RAJAURA,43242
AGRA,PINAHAT,1398,RATAUTI,43243
AGRA,PINAHAT,1398,REHA,43244
AGRA,PINAHAT,1398,SABORA,43245
AGRA,PINAHAT,1398,SEHA,43246
AGRA,PINAHAT,1398,SERAB,43247
AGRA,PINAHAT,1398,SIKTHARA,43248
AGRA,PINAHAT,1398,SUTAHARI,43249
AGRA,PINAHAT,1398,UDAYPUR KHALSA,43250
AGRA,PINAHAT,1398,UMRETHA,43251
AGRA,PINAHAT,1398,UTSANA,43252
AGRA,PINAHAT,1398,VIPRAOLI,43253
AGRA,SAIYAN,1399,sherpur,265447
AGRA,SAIYAN,1399,Darki,265452
AGRA,SAIYAN,1399,Shahpur Nadim,265456
AGRA,SAIYAN,1399,Mohanpur,265457
AGRA,SAIYAN,1399,Mangalpur Bantara,266785
AGRA,SAIYAN,1399,Bhidavali,268046
AGRA,SAIYAN,1399,BASAI KALAN,43254
AGRA,SAIYAN,1399,BIRAHARU,43255
AGRA,SAIYAN,1399,BIRAI,43256
AGRA,SAIYAN,1399,BISAHARA,43257
AGRA,SAIYAN,1399,BRITHALA,43258
AGRA,SAIYAN,1399,CHITAPUR MOTIPURA,43259
AGRA,SAIYAN,1399,GARSAN,43260
AGRA,SAIYAN,1399,GOHARRA,43261
AGRA,SAIYAN,1399,HIRONDA,43262
AGRA,SAIYAN,1399,IRADAT NAGAR,43263
AGRA,SAIYAN,1399,JAJAU,43264
AGRA,SAIYAN,1399,JONAI,43265
AGRA,SAIYAN,1399,KHEDIA,43266
AGRA,SAIYAN,1399,KUKAWAR,43267
AGRA,SAIYAN,1399,LADUKHERA,43268
AGRA,SAIYAN,1399,LAHCHORA,43269
AGRA,SAIYAN,1399,MAHAO,43270
AGRA,SAIYAN,1399,MAHDEWA,43271
AGRA,SAIYAN,1399,MIHAWA,43272
AGRA,SAIYAN,1399,MUKHRAI,43273
AGRA,SAIYAN,1399,MURKIA,43274
AGRA,SAIYAN,1399,NADIM,43275
AGRA,SAIYAN,1399,NAGLA INAMI,43276
AGRA,SAIYAN,1399,NAGLA MOHARE,43277
AGRA,SAIYAN,1399,PACHMORI,43278
AGRA,SAIYAN,1399,PANOTA,43279
AGRA,SAIYAN,1399,PUSENTA,43280
AGRA,SAIYAN,1399,RAGHUPURA,43281
AGRA,SAIYAN,1399,RAHALAI,43282
AGRA,SAIYAN,1399,RAJPURA,43283
AGRA,SAIYAN,1399,SAIYAN,43284
AGRA,SAIYAN,1399,SIARMAU,43285
AGRA,SAIYAN,1399,SIKANDAR PUR,43286
AGRA,SAIYAN,1399,SILOKHAR,43287
AGRA,SAIYAN,1399,SONRA,43288
AGRA,SAIYAN,1399,TAHARPUR,43289
AGRA,SAIYAN,1399,TEHRA,43290
AGRA,SAIYAN,1399,THAPENRA,43291
AGRA,SHAMSABAD,1400,SHEKHUPUR,241721
AGRA,SHAMSABAD,1400,GADOLI  KALAN,241722
AGRA,SHAMSABAD,1400,Surajpura,265517
AGRA,SHAMSABAD,1400,Tor,265518
AGRA,SHAMSABAD,1400,SEWLA AHIR,268119
AGRA,SHAMSABAD,1400,Gooharpur,268149
AGRA,SHAMSABAD,1400,BAKALPUR,43292
AGRA,SHAMSABAD,1400,BANGURI,43293
AGRA,SHAMSABAD,1400,BAROBARA KALAN,43294
AGRA,SHAMSABAD,1400,BAROBARA KHURD,43295
AGRA,SHAMSABAD,1400,BHANPURA,43296
AGRA,SHAMSABAD,1400,BISAURI GAURWA,43297
AGRA,SHAMSABAD,1400,CHITAURA,43298
AGRA,SHAMSABAD,1400,DABARI,43299
AGRA,SHAMSABAD,1400,DHANAULA KALAN,43300
AGRA,SHAMSABAD,1400,DAUKI,43301
AGRA,SHAMSABAD,1400,ETMADPUR AJNERA,43302
AGRA,SHAMSABAD,1400,GUBRARI,43303
AGRA,SHAMSABAD,1400,GURHA,43304
AGRA,SHAMSABAD,1400,HIMAYUNPUR ROHAI,43305
AGRA,SHAMSABAD,1400,HIRNER NAWADAKHERA,43306
AGRA,SHAMSABAD,1400,INAYATPUR,43307
AGRA,SHAMSABAD,1400,ISAULI,43308
AGRA,SHAMSABAD,1400,JARAULI,43309
AGRA,SHAMSABAD,1400,KARAUDHNA,43310
AGRA,SHAMSABAD,1400,KOLARA KALAN,43311
AGRA,SHAMSABAD,1400,KOLARA KHURD,43312
AGRA,SHAMSABAD,1400,KOLARI,43313
AGRA,SHAMSABAD,1400,KURRA CHITTERPUR,43314
AGRA,SHAMSABAD,1400,LAHAR PATTI,43315
AGRA,SHAMSABAD,1400,LAHARA,43316
AGRA,SHAMSABAD,1400,LAKHURANI,43317
AGRA,SHAMSABAD,1400,LOHARI IRADATNAGAR,43318
AGRA,SHAMSABAD,1400,LOHETA,43319
AGRA,SHAMSABAD,1400,MAHARAMPUR,43320
AGRA,SHAMSABAD,1400,MIRPUR,43321
AGRA,SHAMSABAD,1400,MUBARIKPUR,43322
AGRA,SHAMSABAD,1400,MUTNAI,43323
AGRA,SHAMSABAD,1400,MUZAFFARPUR,43324
AGRA,SHAMSABAD,1400,NAGLA BHIKKI,43325
AGRA,SHAMSABAD,1400,NAGLA DHIR,43326
AGRA,SHAMSABAD,1400,NAGLA PATAM,43327
AGRA,SHAMSABAD,1400,PATTI SHAIKHUPUR,43328
AGRA,SHAMSABAD,1400,PAUSER,43329
AGRA,SHAMSABAD,1400,PHULPUR,43330
AGRA,SHAMSABAD,1400,QUTUBPUR ROHAI,43331
AGRA,SHAMSABAD,1400,ROHAI KHAS,43332
AGRA,SHAMSABAD,1400,SEWALA GORAWA,43333
AGRA,SHAMSABAD,1400,SHAHPUR TOOLA,43334
AGRA,SHAMSABAD,1400,SIKTARA,43335
AGRA,SHAMSABAD,1400,SINGAICHA,43336
AGRA,SHAMSABAD,1400,SUDHRAI,43337
AGRA,SHAMSABAD,1400,THANA SHANKAR DWARI,43338
AGRA,SHAMSABAD,1400,THAP KHARGH,43339
AGRA,SHAMSABAD,1400,THAP MAHADWARI,43340
AGRA,SHAMSABAD,1400,THERAI,43341
AGRA,SHAMSABAD,1400,TONDRA,43342
AGRA,SHAMSABAD,1400,UNCHA,43343
AGRA,SHAMSABAD,1400,USARA GADI,43344
ALIGARH,AKRABAD,1401,BHAGOSA,266248
ALIGARH,AKRABAD,1401,KASERI,266254
ALIGARH,AKRABAD,1401,KELAN PUR,266258
ALIGARH,AKRABAD,1401,KHERA NARAYN SINGH,266262
ALIGARH,AKRABAD,1401,AKARABAD,43345
ALIGARH,AKRABAD,1401,ALAMPUR,43346
ALIGARH,AKRABAD,1401,AMAMADAPUR,43347
ALIGARH,AKRABAD,1401,BAGHIYAR,43348
ALIGARH,AKRABAD,1401,BAHADURPUR,43349
ALIGARH,AKRABAD,1401,BAMNOI,43350
ALIGARH,AKRABAD,1401,BARA KALAN,43351
ALIGARH,AKRABAD,1401,BARHAD,43352
ALIGARH,AKRABAD,1401,BHADROI,43353
ALIGARH,AKRABAD,1401,BHATAULI,43354
ALIGARH,AKRABAD,1401,BHELET RAMNAGAR,43355
ALIGARH,AKRABAD,1401,BHILAWALI,43356
ALIGARH,AKRABAD,1401,BHIMPUR HARIPURA,43357
ALIGARH,AKRABAD,1401,BHINOLI,43358
ALIGARH,AKRABAD,1401,BIJALPUR,43359
ALIGARH,AKRABAD,1401,BISTAULI,43360
ALIGARH,AKRABAD,1401,CHANDPUR MIRZA,43361
ALIGARH,AKRABAD,1401,CHITRAULI,43362
ALIGARH,AKRABAD,1401,DABHA,43363
ALIGARH,AKRABAD,1401,DABHAURA,43364
ALIGARH,AKRABAD,1401,DABHI,43365
ALIGARH,AKRABAD,1401,DARIYAPUR,43366
ALIGARH,AKRABAD,1401,DHANOLI CHINAULI,43367
ALIGARH,AKRABAD,1401,DHAURAI,43368
ALIGARH,AKRABAD,1401,DHAURI,43369
ALIGARH,AKRABAD,1401,GANGRAUL,43370
ALIGARH,AKRABAD,1401,GOBRA DEEPPUR,43371
ALIGARH,AKRABAD,1401,GOLARA,43372
ALIGARH,AKRABAD,1401,GOPI,43373
ALIGARH,AKRABAD,1401,GUDMAI MISHRIPUR,43374
ALIGARH,AKRABAD,1401,HASONA JAGMOHANPUR,43375
ALIGARH,AKRABAD,1401,JIROLI HIRA SINGH,43376
ALIGARH,AKRABAD,1401,KANAKPUR,43377
ALIGARH,AKRABAD,1401,KARAHLA,43378
ALIGARH,AKRABAD,1401,KATHAIRA,43379
ALIGARH,AKRABAD,1401,KHANDWAR,43380
ALIGARH,AKRABAD,1401,KHURRAMPUR,43381
ALIGARH,AKRABAD,1401,KIRATPUR,43382
ALIGARH,AKRABAD,1401,LADHAUWA,43383
ALIGARH,AKRABAD,1401,KATRA MALOI,43384
ALIGARH,AKRABAD,1401,MANAI,43385
ALIGARH,AKRABAD,1401,MANDANPUR,43386
ALIGARH,AKRABAD,1401,NAGARIA PATTI CHAHRAM,43387
ALIGARH,AKRABAD,1401,NAGLA BARI,43388
ALIGARH,AKRABAD,1401,NAGLA KESIA,43389
ALIGARH,AKRABAD,1401,NAGLA SARTAJ,43390
ALIGARH,AKRABAD,1401,NANAU,43391
ALIGARH,AKRABAD,1401,NARRAU,43392
ALIGARH,AKRABAD,1401,PARAURI,43393
ALIGARH,AKRABAD,1401,KASIMPUR,43394
ALIGARH,AKRABAD,1401,QUTUBPUR AMARPUR,43395
ALIGARH,AKRABAD,1401,RAIPUR MANIPUR,43396
ALIGARH,AKRABAD,1401,RAJIPUR,43397
ALIGARH,AKRABAD,1401,SHAH GARH,43398
ALIGARH,AKRABAD,1401,SHANKER GARH,43399
ALIGARH,AKRABAD,1401,SIKANDARPUR,43400
ALIGARH,AKRABAD,1401,SUHAWALI,43401
ALIGARH,AKRABAD,1401,TEHARA,43402
ALIGARH,AKRABAD,1401,TUAMAI,43403
ALIGARH,AKRABAD,1401,UNTASANI,43404
ALIGARH,AKRABAD,1401,VIJAIGARH DEHAT,43405
ALIGARH,ATRAULI,1402,SHERPUR,266271
ALIGARH,ATRAULI,1402,MALAHPUR,266273
ALIGARH,ATRAULI,1402,PAHAR GARHI,266278
ALIGARH,ATRAULI,1402,DAUD GARHI,266281
ALIGARH,ATRAULI,1402,SINDHAULI,266282
ALIGARH,ATRAULI,1402,AHAMADPURA,43406
ALIGARH,ATRAULI,1402,ALAMPUR KAYASTHAN,43407
ALIGARH,ATRAULI,1402,BAHADURPUR TABYU,43408
ALIGARH,ATRAULI,1402,BAHARABAD,43409
ALIGARH,ATRAULI,1402,BAIJLA,43410
ALIGARH,ATRAULI,1402,BAIMBIRPUR,43411
ALIGARH,ATRAULI,1402,BARHAULI,43412
ALIGARH,ATRAULI,1402,BHAVIGARH,43413
ALIGARH,ATRAULI,1402,BHOJPUR TA LOHGARH,43414
ALIGARH,ATRAULI,1402,BIDHIPUR,43415
ALIGARH,ATRAULI,1402,BIRNER,43416
ALIGARH,ATRAULI,1402,CHAKATHAL,43417
ALIGARH,ATRAULI,1402,CHALAKPUR,43418
ALIGARH,ATRAULI,1402,CHANDAULA SUJANPUR,43419
ALIGARH,ATRAULI,1402,CHANDAULI BUZURG,43420
ALIGARH,ATRAULI,1402,CHAPAUTA,43421
ALIGARH,ATRAULI,1402,CHAUMUHAN,43422
ALIGARH,ATRAULI,1402,CHAUPUR HAUJ,43423
ALIGARH,ATRAULI,1402,DADAR ALUPURA,43424
ALIGARH,ATRAULI,1402,DHURRA KHAS URF PREMNAGAR,43425
ALIGARH,ATRAULI,1402,FAZALPUR,43426
ALIGARH,ATRAULI,1402,GAHTAULI NIRMAL,43427
ALIGARH,ATRAULI,1402,GANESHPUR GOVINDPUR,43428
ALIGARH,ATRAULI,1402,GANIYAVALI,43429
ALIGARH,ATRAULI,1402,GAON KHERA,43430
ALIGARH,ATRAULI,1402,GAZIPUR,43431
ALIGARH,ATRAULI,1402,GIJRAULI,43432
ALIGARH,ATRAULI,1402,GOVALI,43433
ALIGARH,ATRAULI,1402,HAIBATPUR,43434
ALIGARH,ATRAULI,1402,HARBANSHPUR,43435
ALIGARH,ATRAULI,1402,IZZATPUR,43436
ALIGARH,ATRAULI,1402,JAKHAIRA,43437
ALIGARH,ATRAULI,1402,JAMAL GARHI,43438
ALIGARH,ATRAULI,1402,JAMANPUR,43439
ALIGARH,ATRAULI,1402,JAMUNA,43440
ALIGARH,ATRAULI,1402,JIRAULI DHOOM SINGH,43441
ALIGARH,ATRAULI,1402,JUJHARKA,43442
ALIGARH,ATRAULI,1402,KADAULI,43443
ALIGARH,ATRAULI,1402,KAKETHAL,43444
ALIGARH,ATRAULI,1402,KHERHA KALIYANPUR BHAGIRATHPUR,43445
ALIGARH,ATRAULI,1402,KALIYANPUR RANI,43446
ALIGARH,ATRAULI,1402,KANAKPUR,43447
ALIGARH,ATRAULI,1402,KASIMPUR GADAIPUR,43448
ALIGARH,ATRAULI,1402,KAZIMABAD,43449
ALIGARH,ATRAULI,1402,KHAIRABAD,43450
ALIGARH,ATRAULI,1402,KHANPUR KHITAULI,43451
ALIGARH,ATRAULI,1402,KHEDIA RAFAYTPUR,43452
ALIGARH,ATRAULI,1402,KHEDIA BAHADUR GARHI,43453
ALIGARH,ATRAULI,1402,KHEDIA TA LOHGARH,43454
ALIGARH,ATRAULI,1402,KIRTHALA,43455
ALIGARH,ATRAULI,1402,KORAH RAGHUPURA,43456
ALIGARH,ATRAULI,1402,KUNJALPUR,43457
ALIGARH,ATRAULI,1402,KUNVARPUR,43458
ALIGARH,ATRAULI,1402,LOHGARH,43459
ALIGARH,ATRAULI,1402,MADHUPUR,43460
ALIGARH,ATRAULI,1402,MAHGAVAN,43461
ALIGARH,ATRAULI,1402,MEER GARHI,43462
ALIGARH,ATRAULI,1402,MOHSANPUR,43463
ALIGARH,ATRAULI,1402,MUHAMADPUR BADHERA,43464
ALIGARH,ATRAULI,1402,NAGLA HARJI,43465
ALIGARH,ATRAULI,1402,NAHAL,43466
ALIGARH,ATRAULI,1402,NARONA AKAPUR,43467
ALIGARH,ATRAULI,1402,NATHPUR,43468
ALIGARH,ATRAULI,1402,NAUARI,43469
ALIGARH,ATRAULI,1402,ORENI DALPATPUR,43470
ALIGARH,ATRAULI,1402,PANHARA ABDULLAPUR,43471
ALIGARH,ATRAULI,1402,PANIHARA,43472
ALIGARH,ATRAULI,1402,PENDRA,43473
ALIGARH,ATRAULI,1402,PILKHUNI,43474
ALIGARH,ATRAULI,1402,RAIPUR DALPATPUR,43475
ALIGARH,ATRAULI,1402,RAIPUR MUNZAPTA,43476
ALIGARH,ATRAULI,1402,RAJATAU SEUPUR,43477
ALIGARH,ATRAULI,1402,RAJMARGPUR,43478
ALIGARH,ATRAULI,1402,SAHNAUL,43479
ALIGARH,ATRAULI,1402,SALARPUR,43480
ALIGARH,ATRAULI,1402,SHEKHUPUR,43481
ALIGARH,ATRAULI,1402,SIMTHALA,43482
ALIGARH,ATRAULI,1402,SURAJPUR,43483
ALIGARH,ATRAULI,1402,SURATGARH,43484
ALIGARH,ATRAULI,1402,TEHARA,43485
ALIGARH,ATRAULI,1402,USMANPUR,43486
ALIGARH,BIJAULI,1403,TODAR PUR,242953
ALIGARH,BIJAULI,1403,DHURRA TODARPUR,266286
ALIGARH,BIJAULI,1403,BARHEPURA,266288
ALIGARH,BIJAULI,1403,KALYAN NAGAR,266291
ALIGARH,BIJAULI,1403,ALIPUR  SESAI,43487
ALIGARH,BIJAULI,1403,ATA,43488
ALIGARH,BIJAULI,1403,BAHONA KOTRA,43489
ALIGARH,BIJAULI,1403,BANUPURA,43490
ALIGARH,BIJAULI,1403,BARHAUL,43491
ALIGARH,BIJAULI,1403,BARHSARA,43492
ALIGARH,BIJAULI,1403,BHAMAURI KHURD,43493
ALIGARH,BIJAULI,1403,BHAMSOI HUSAINPUR,43494
ALIGARH,BIJAULI,1403,BHIKANPUR,43495
ALIGARH,BIJAULI,1403,BIJAULI,43496
ALIGARH,BIJAULI,1403,BEELPURA,43497
ALIGARH,BIJAULI,1403,BISANPUR BAHANPUR,43498
ALIGARH,BIJAULI,1403,BULAPUR,43499
ALIGARH,BIJAULI,1403,CHANDAUVA GOVARDHANPUR,43500
ALIGARH,BIJAULI,1403,CHHAUGAWAN,43501
ALIGARH,BIJAULI,1403,DADO,43502
ALIGARH,BIJAULI,1403,DARI ALAWLPUR,43503
ALIGARH,BIJAULI,1403,DATA CHOLI BUZURG,43504
ALIGARH,BIJAULI,1403,DATA CHOLI KHURD,43505
ALIGARH,BIJAULI,1403,DINAPUR,43506
ALIGARH,BIJAULI,1403,DUDHMA,43507
ALIGARH,BIJAULI,1403,GANESHPUR TANAH,43508
ALIGARH,BIJAULI,1403,GOPALPUR,43509
ALIGARH,BIJAULI,1403,HAIVATPUR KOTRA,43510
ALIGARH,BIJAULI,1403,HAMIDPUR,43511
ALIGARH,BIJAULI,1403,HARANPUR KALA,43512
ALIGARH,BIJAULI,1403,HARDOI,43513
ALIGARH,BIJAULI,1403,HARNOT BHOJPUR,43514
ALIGARH,BIJAULI,1403,HUSSAINPUR SHAHJADPUR,43515
ALIGARH,BIJAULI,1403,KAKRALI,43516
ALIGARH,BIJAULI,1403,KANCHANPUR,43517
ALIGARH,BIJAULI,1403,KASIMPUR KHUSHIPUR,43518
ALIGARH,BIJAULI,1403,KASIMPUR NAGRI,43519
ALIGARH,BIJAULI,1403,KHADAVA,43520
ALIGARH,BIJAULI,1403,KHIRIRI MASTIPUR,43521
ALIGARH,BIJAULI,1403,LAHASKI,43522
ALIGARH,BIJAULI,1403,LAHRA SALEMPUR,43523
ALIGARH,BIJAULI,1403,MANDPUR,43524
ALIGARH,BIJAULI,1403,MAUPUR BHAUPUR,43525
ALIGARH,BIJAULI,1403,MUZAFFARA,43526
ALIGARH,BIJAULI,1403,NAGALYIA JAHAR,43527
ALIGARH,BIJAULI,1403,NAGLA ALIYA,43528
ALIGARH,BIJAULI,1403,NARUPURA KATKA,43529
ALIGARH,BIJAULI,1403,PALIMUKIMPUR,43530
ALIGARH,BIJAULI,1403,PIDHAUL MAHMODPUR,43531
ALIGARH,BIJAULI,1403,PIPLI,43532
ALIGARH,BIJAULI,1403,PYAVALI,43533
ALIGARH,BIJAULI,1403,RAIPUR KHAS,43534
ALIGARH,BIJAULI,1403,RAJGAON,43535
ALIGARH,BIJAULI,1403,RAM NAGAR,43536
ALIGARH,BIJAULI,1403,RAMPUR CHANDIYANA,43537
ALIGARH,BIJAULI,1403,RANMOCHNA,43538
ALIGARH,BIJAULI,1403,RASAINI,43539
ALIGARH,BIJAULI,1403,SAIFPUR,43540
ALIGARH,BIJAULI,1403,SANKRA,43541
ALIGARH,BIJAULI,1403,SHAMASPUR,43542
ALIGARH,BIJAULI,1403,SHEKHUPUR SATKUNA,43543
ALIGARH,BIJAULI,1403,SIHANI FARIDPUR,43544
ALIGARH,BIJAULI,1403,SINDHAULI KHURD,43545
ALIGARH,BIJAULI,1403,SINGHPUR HIMMATPUR,43546
ALIGARH,BIJAULI,1403,SIRSA,43547
ALIGARH,BIJAULI,1403,TARAICHI,43548
ALIGARH,BIJAULI,1403,TEVATHU,43549
ALIGARH,BIJAULI,1403,TOCHHI,43550
ALIGARH,CHANDAUS,1404,RAM NAGAR,266375
ALIGARH,CHANDAUS,1404,RAKRANA,266376
ALIGARH,CHANDAUS,1404,AMRITPUR BAKHATPUR,43551
ALIGARH,CHANDAUS,1404,OGIPUR,43552
ALIGARH,CHANDAUS,1404,BAHARPUR,43553
ALIGARH,CHANDAUS,1404,BAJHERHA,43554
ALIGARH,CHANDAUS,1404,BAMOTI,43555
ALIGARH,CHANDAUS,1404,BARKA,43556
ALIGARH,CHANDAUS,1404,BHIMPUR,43557
ALIGARH,CHANDAUS,1404,BHOGPUR,43558
ALIGARH,CHANDAUS,1404,BHOJPUR GYANPUR,43559
ALIGARH,CHANDAUS,1404,CHANDAUS,43560
ALIGARH,CHANDAUS,1404,CHANDNER,43561
ALIGARH,CHANDAUS,1404,CHIVANPUR,43562
ALIGARH,CHANDAUS,1404,CHUHARPUR,43563
ALIGARH,CHANDAUS,1404,DAURAU CHANDPUR,43564
ALIGARH,CHANDAUS,1404,DETA SAIDPUR,43565
ALIGARH,CHANDAUS,1404,DETAKHURD,43566
ALIGARH,CHANDAUS,1404,DHARMPUR  RAKRAN,43567
ALIGARH,CHANDAUS,1404,ELAMPURA,43568
ALIGARH,CHANDAUS,1404,GABHANA,43569
ALIGARH,CHANDAUS,1404,GANESHPUR,43570
ALIGARH,CHANDAUS,1404,GANGAI,43571
ALIGARH,CHANDAUS,1404,GWALARA,43572
ALIGARH,CHANDAUS,1404,HASANPUR,43573
ALIGARH,CHANDAUS,1404,HISAIL,43574
ALIGARH,CHANDAUS,1404,HURSAINA ARJUNPUR,43575
ALIGARH,CHANDAUS,1404,IMLAHARA,43576
ALIGARH,CHANDAUS,1404,JAHRANA,43577
ALIGARH,CHANDAUS,1404,JAKHAUTA,43578
ALIGARH,CHANDAUS,1404,JALOKHARI,43579
ALIGARH,CHANDAUS,1404,JAMANKA,43580
ALIGARH,CHANDAUS,1404,KARANPUR,43581
ALIGARH,CHANDAUS,1404,KASERU,43582
ALIGARH,CHANDAUS,1404,KHIJARPUR,43583
ALIGARH,CHANDAUS,1404,KHYAMAI,43584
ALIGARH,CHANDAUS,1404,KINUHA,43585
ALIGARH,CHANDAUS,1404,LALPUR,43586
ALIGARH,CHANDAUS,1404,LOHPOOTH,43587
ALIGARH,CHANDAUS,1404,MADHAULA,43588
ALIGARH,CHANDAUS,1404,MAHARAJPUR,43589
ALIGARH,CHANDAUS,1404,MARKHI,43590
ALIGARH,CHANDAUS,1404,MOHRAINA,43591
ALIGARH,CHANDAUS,1404,NAGALA ASSOO,43592
ALIGARH,CHANDAUS,1404,NAGALA SARUA,43593
ALIGARH,CHANDAUS,1404,NAGLA PADAM,43594
ALIGARH,CHANDAUS,1404,NAVABPUR,43595
ALIGARH,CHANDAUS,1404,NOORULLAPUR,43596
ALIGARH,CHANDAUS,1404,OGAR NAGALA RAJOO,43597
ALIGARH,CHANDAUS,1404,PAHAVATI,43598
ALIGARH,CHANDAUS,1404,PAIRAI,43599
ALIGARH,CHANDAUS,1404,PANIHAVAR,43600
ALIGARH,CHANDAUS,1404,PISAVA,43601
ALIGARH,CHANDAUS,1404,RAMPUR,43602
ALIGARH,CHANDAUS,1404,RAMPUR SHAHPUR,43603
ALIGARH,CHANDAUS,1404,RASEEDPUR GORNA,43604
ALIGARH,CHANDAUS,1404,ROOP NAGAR,43605
ALIGARH,CHANDAUS,1404,SABALPUR,43606
ALIGARH,CHANDAUS,1404,SAHAJPURA,43607
ALIGARH,CHANDAUS,1404,SHAHPUR,43608
ALIGARH,CHANDAUS,1404,SOMNA,43609
ALIGARH,CHANDAUS,1404,SUDESHPUR,43610
ALIGARH,CHANDAUS,1404,SURAJPUR,43611
ALIGARH,CHANDAUS,1404,TAJPUR,43612
ALIGARH,CHANDAUS,1404,TEEKARI BHAVAPUR,43613
ALIGARH,CHANDAUS,1404,THANPUR,43614
ALIGARH,CHANDAUS,1404,UDAIPUR,43615
ALIGARH,CHANDAUS,1404,UMARI,43616
ALIGARH,CHANDAUS,1404,VIRPURA,43617
ALIGARH,CHANDAUS,1404,VISARA,43618
ALIGARH,DHANIPUR,1405,BHURA KISHAN GARHI,266220
ALIGARH,DHANIPUR,1405,UKRANA,266222
ALIGARH,DHANIPUR,1405,CHAUGANPUR,266225
ALIGARH,DHANIPUR,1405,RUSTAMPUR AILAM,266234
ALIGARH,DHANIPUR,1405,KHAN GARHI,266238
ALIGARH,DHANIPUR,1405,ADAUN,43619
ALIGARH,DHANIPUR,1405,ALAHDADPUR,43620
ALIGARH,DHANIPUR,1405,ALINAGAR,43621
ALIGARH,DHANIPUR,1405,ALIPUR,43622
ALIGARH,DHANIPUR,1405,AZIMABAD MACHHUA,43624
